Es gibt körperliche, geistige, erworbene oder angeborene Behinderungen.	Disabilities can be physical, mental, acquired, or congenital.
Frau Präsidentin, könnten wir diese Angelegenheit erörtern?	Madam President, could we take this matter into consideration?
Sie sind im Juni mit dem Vizepräsidenten von Media-Most, Herrn Malaschenko, zusammengetroffen.	You met the deputy chairman of Media-Most in June, Mr Malashenko.
Sie haben mit ihm darüber gesprochen, dass die Regierung in der Frage der Pressefreiheit Druck ausübt, und vorgeschlagen, dass etwas unternommen werden sollte.	You spoke to him about this problem of government pressure on freedom of the press and you suggested that something should be done.
Ich persönlich hoffe deshalb, dass dieses Parlament festbleibt im Hinblick auf seine Maßnahmen in Darfur, insbesondere was den Schutz der Frauen und Kinder anbelangt, die wie immer die am stärksten bedrohten Opfer sind.	Personally, therefore, I hope that this Parliament will stand firm in its measures on Darfur precisely so as to provide special protection for women and children, who are, as always, the victims most at risk.
Frau Präsidentin, mir fällt ein, dass Ihnen Präsident Ben Ali im Anschluss an die Entschließung zu Tunesien, die wir im Dezember verabschiedet haben, ein, nun, nennen wir es Höflichkeitsschreiben übermittelt hat.	Madam President, if I recall correctly, following the resolution on Tunisia which we adopted in December, President Ben Ali was supposed to have sent you, shall we say, a letter of courtesy.
Wenn dies der Fall ist, könnten Sie uns dann über dessen Inhalt in Kenntnis setzten?	If this is correct, would you share the contents of that letter with us?
Ich möchte jedoch vor allem auf einen Punkt zurückkommen, der von mehreren Kollegen, namentlich Herrn Nassauer und Frau d´Ancona, angesprochen wurde und uns sehr besorgt.	I do not have enough time to dwell on those concerns and I would particularly like to refer back to a point that has already been made by several of my colleagues, notably by Mr Nassauer and Mrs d'Ancona, and which concerns us greatly.
Die Verbraucher werden gezwungen, vor Gericht zu gehen, um Streitigkeiten mit dem Bauunternehmen zu klären, und für sie gibt es keinerlei wesentliche materielle oder moralische Entschädigung.	Consumers are forced to resort to the court system to resolve disputes with contractors, and they are deprived of any substantial material or moral compensation.
Diese Entschließung wiederholt gleichermaßen die Sicherheitsanforderungen wie auch die Garantien, dass die Daten europäischer Bürgerinnen und Bürger geschützt und ihre Grundrechte gewahrt werden.	This resolution reiterates, in a balanced way, not only the requirements in terms of security but also the guarantees that the data of European citizens will be protected and that their fundamental rights will be respected.
Meines Erachtens sollten wir als Erstes den Hinterbliebenen der jungen Soldaten, europäischen Zivilisten und Bürger der Republik Jugoslawien, die infolge der durch die NATO-Bomben verursachten radioaktiven Verseuchung den Tod fanden, unser tief empfundenes Beileid bekunden.	Firstly, Madam President, I am sure we would all wish to send our deepest sympathy to the families of the young soldiers, the European civilians and the citizens of the Federal Republic of Yugoslavia on the death of their loved ones following radioactive pollution from NATO shells.
Ich möchte die Kommission im Hinblick auf das PHARE-Programm auffordern, dem Ersuchen Folge zu leisten, strategische Leitlinien für die Rolle des PHAREProgramms im Zusammenhang mit der Erweiterung um die mittel- und osteuropäischen Länder zu erstellen.	On the subject of the PHARE programme, may I urge the Commission to take up the challenge to work out some strategic guidelines for the PHARE programme's role in connection with enlargement to incorporate the Eastern and Central European countries.
Ist hier die Erhältlichkeit ohne ärztliche Betreuung gemeint, die bei hormonaler Empfängnisverhütung absolut notwendig ist, da sie das endokrine System und die natürliche Hormonsteuerung beeinflußt?	Should we take this to mean that contraceptives are to be made available without any medical follow-up, which is essential wherever hormonal contraceptives are being taken since they affect the endocrine system and natural hormonal regulation?
Ich komme also zu meiner Frage an die Kommission, Herr Kommissar: ist es nach Ansicht der Kommission mit den Wettbewerbsregeln des Vertrags vereinbar, daß die Post in einem Mitgliedstaat, der das Empfängerland ist, der Post in einem anderen Mitgliedstaat, der das Absenderland ist, für Sendungen aus diesem Land unter der Kontrolle der nationalen Regulierungsbehörde eine Gebühr in Rechnung stellt, die ihre Zustellkosten deckt?	So I put my question to the Commission, Mr Commissioner. Does the Commission believe that it is compatible with the rules on competition set out in the treaty that the postal service of a destination Member State should bill the postal service of the Member State which has sent the mail for the mail that it has despatched, at a price which covers the distribution costs, under the overall control of a national regulatory authority?
schriftlich. - (SV)Wir sehen die Begründung hinter der Einrichtung des Globalisierungsfonds sehr kritisch.	in writing. - (SV) We are strongly critical of the reasoning behind the establishment of a Globalisation Fund.
Wie uns allen bekannt ist, ist das wichtigste Ergebnis der Forschung das Wissen, gefolgt von der Möglichkeit, dieses Ergebnis im Wirtschaftsbereich oder auch im Industriebereich zu verbessern.	As we well know, the main result of research is knowledge, followed by the opportunity to enhance that result in the economic sector, or indeed the industrial sector.
	
Das geschah nicht zum ersten Mal.	This is not the first time.
(Beifall)	(Applause)
Wir müssen Washington auch geduldig erklären, dass, wenn wir – wenn auch langsam – vom Interventionismus und Protektionismus im Handel abrücken, Amerika des Gleichgewichts wegen das Gleiche tun sollte.	We must also patiently explain to Washington that if we are retreating, albeit slowly, from interventionism and protectionism in trade, America should do the same for the sake of balance.
Ich bin äußerst zufrieden mit dem raschen Fortschritt in der ersten und der zweiten Lesung.	I am extremely satisfied with the rapid progress in the first and second readings.
Auch heute mussten wir über Paris nach Straßburg fliegen.	Today too, we had to fly via Paris to Strasbourg.
Das Thema gefährliche Abfälle wirft wesentliche Fragen der Rückverfolgbarkeit, des Verdünnungsverbots, der einheitlichen Archivierung der Informationen zur Abfallbewegung über einen langen Zeitraum - fünf Jahre für alle Beteiligten des Abfallkette - auf.	The question of hazardous waste raises vital issues of traceability, non-dilution, homogeneous storing of information on waste movement over a long period, i.e. five years for all parts of the chain; yet all those issues have been treated rather lightly.
Vielleicht ist deshalb der Bericht meiner Parlamentskollegin Záborská so wichtig.	This is perhaps why the report drawn up by my fellow MEP, Mrs Záborská, is so important.
Bei diesen Fragen ist meines Erachtens ein programmatisches Herangehen in mehreren Etappen erforderlich.	With regard to these issues, I feel a programmed approach is required, divided into phases.
Ich hoffe, daß Herr Prodi uns sagen kann, wie der Rat gedenkt, diese Änderung des Übereinkommens, das vor vier Tagen mit dem Parlament beschlossen wurde, mit dem Parlament zu erörtern, so daß wir am Übereinkommen zu den transeuropäischen Netzen teilhaben können, wie es uns zusteht.	I hope Mr Prodi will be able to tell us how the Council intends to bring that change to the agreement made four days before with this Parliament to this Parliament so that we can be a part of the TENs agreement - as we deserve to be.
Sollte sie jedoch in Kraft treten, dann könnte die Kommission ein Fristsetzungsschreiben senden, wenn ein Verstoß gegen EU-Rechtsvorschriften vorliegt.	However, should it come into force, the Commission could be in a position to institute infringement proceedings, if it is contrary to European Union law.
Wir sollten eigentlich ehrlich sein, aber es war politisch schon immer ein guter Schachzug, ein düsteres Bild zu entwerfen.	We are supposed to be honest, but painting a gloomy picture has always been politically very good.
Vielen von ihnen ist vielleicht nicht bewusst, dass ein Teil Zyperns bereits Teil der Europäischen Union ist, weil Großbritannien nach wie vor souveräne Militärstützpunkte auf Zypern unterhält. Kurz vor Weihnachten wurde Herr Tsiakourmas auf einem dieser Militärstützpunkte gefangengenommen.	Many of you may be unaware that part of Cyprus is already part of the European Union because Great Britain retained sovereign bases on Cyprus and Mr Tsiakourmas was seized from one of those bases shortly before Christmas.
